RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
430,428,Edward Loar,50,.40,20.01,-23.63,0,
431,427,Scott Henry,52,.40,20.80,-12.71,15.19,
432,448,James Morrison,52,.40,20.70,-12.63,16.18,
433,424,Jamie Lovemark,50,.40,19.85,-12.07,10.21,
434,436,Jeppe Huldahl,43,.40,17.03,-6.85,12.07,
435,434,Matt Weibring,40,.39,15.74,-5.91,15.10,
436,432,Jyoti Randhawa,40,.39,15.62,-8.51,7.19,
437,433,Marcelo Rozo,40,.39,15.55,-5.13,10.92,
438,429,Bob Estes,40,.39,15.48,-27.60,0,
439,435,Richard Finch,52,.39,20.03,-17.86,3.51,
440,437,Spencer Levin,40,.38,15.40,-16.21,8.82,
441,430,Soren Hansen,46,.38,17.69,-6.64,11.89,
442,438,Rahil Gangjee,40,.38,15.35,-6.00,12.47,
443,439,Brinson Paolini,40,.38,15.33,-8.31,5.04,
444,486,Gary Stal,51,.38,19.53,-9.18,19.03,
445,431,Kevin Tway,48,.38,18.35,-11.90,6.98,
446,444,Daisuke Maruyama,46,.38,17.57,-12.90,3.96,
447,441,Jerome Lando Casanova,40,.38,15.24,-2.64,13.62,
448,453,Ryutaro Nagano,40,.38,15.19,-6.86,10.28,
449,472,Jim Herman,52,.38,19.73,-16.94,8.38,
450,447,Katsumasa Miyamoto,45,.38,17.06,-12.05,10.11,
451,445,S.K. Ho,47,.38,17.81,-17.05,2.35,
452,440,Lucas Glover,49,.38,18.56,-16.54,8.15,
453,442,IlHwan Park,40,.38,15.10,-3.54,11.74,
454,443,Jeunghun Wang,40,.38,15.04,-4.45,13.43,
455,446,Marcus Both,42,.37,15.74,-2.78,15.80,
456,451,Edouard Espana,40,.37,14.98,-1.46,13.86,
457,452,Gunn Charoenkul,40,.37,14.68,-7.66,9.82,
458,454,Wen-Tang Lin,40,.37,14.66,-8.31,9.90,
459,450,David Drysdale,52,.37,19.05,-20.29,9.99,
460,456,Thomas Linard,40,.37,14.63,-.82,15.46,
461,462,Steven Jeffress,40,.36,14.58,-1.98,13.20,
462,463,Niccolo Quintarelli,40,.36,14.56,-.64,14.30,
463,460,Bronson Burgoon,42,.36,15.28,-3.85,9.73,
464,448,Fredrik Andersson Hed,42,.36,15.27,-31.89,2.40,
465,457,Elmer Salvador,40,.36,14.53,-8.42,6.00,
466,459,Nathan Holman,40,.36,14.53,-5.92,6.19,
467,461,Tommy Gainey,52,.36,18.86,-27.31,14.95,
468,458,Wes Roach,51,.36,18.50,-9.18,13.84,
469,481,Joakim Lagergren,42,.36,15.16,-5.21,12.00,
470,464,Han Lee,45,.36,16.22,-21.65,5.34,
471,466,Pontus Widegren,40,.36,14.38,-2.90,11.80,
471,467,Tom Hoge,48,.36,17.25,-5.17,13.33,
473,465,Woo-Hyun Kim,40,.36,14.36,-.92,13.86,
474,468,Kunihiro Kamii,45,.36,16.06,-21.20,2.89,
475,473,Callum Shinkwin,40,.36,14.25,-.63,14.88,
476,475,Steven Brown,40,.36,14.23,-.84,14.65,
477,471,Rhein Gibson,40,.36,14.21,-4.52,7.50,
478,468,Peter Whiteford,52,.35,18.45,-17.03,7.29,
479,470,Davis Love III,41,.35,14.53,-16.42,9.81,
480,501,Joachim B Hansen,52,.35,18.43,-23.95,4.41,
481,474,Chad Collins,52,.35,18.30,-9.11,13.50,
482,488,Lasse Jensen,45,.35,15.79,-4.24,15.94,
483,475,Jens Dantorp,45,.35,15.77,-10.69,6.70,
484,479,Yasuharu Imano,40,.35,14.01,-8.31,8.75,
485,529,Sam Saunders,47,.35,16.45,-5.60,17.05,
486,477,Mark Foster,50,.35,17.46,-18.10,9.42,
487,480,Aron Price,52,.35,18.12,-8.25,9.16,
488,493,Adrien Bernadet,42,.35,14.61,-2.68,15.29,
489,478,Mark Anderson,40,.35,13.91,-13.58,2.79,
490,484,Victor Riu,52,.35,18.00,-11.91,5.76,
491,511,Berry Henson,44,.35,15.21,-12.02,4.81,
492,496,Julián Etulain,41,.34,14.12,-4.56,10.34,
493,485,Ryan Fox,40,.34,13.76,-5.88,10.10,
494,482,James Kingston,50,.34,17.20,-16.15,5.39,
495,489,Joe Durant,48,.34,16.46,-8.92,11.79,
496,490,Alvaro Velasco,43,.34,14.73,-6.69,11.60,
497,592,Bryden MacPherson,40,.34,13.63,-3.59,6.06,
498,492,Carlos Del Moral,51,.34,17.32,-5.57,19.37,
499,520,Tom Gillis,43,.34,14.58,-18.45,11.46,
500,491,Bernhard Langer,40,.34,13.55,-3.77,13.50,
501,498,Brett Munson,40,.34,13.53,-.94,14.47,
502,487,Dicky Pride,50,.34,16.78,-15.95,11.89,
502,495,Satoshi Tomiyama,40,.34,13.43,-8.05,3.04,
504,499,Tano Goya,51,.33,17.07,-6.66,18.07,
505,500,Adrien Saddier,40,.33,13.36,-3.21,10.48,
506,494,Gareth Paddison,40,.33,13.35,-10.57,7.68,
507,497,Chawalit Plaphol,40,.33,13.31,-10.35,8.40,
508,506,Carlos Sainz Jr,40,.33,13.22,-3.43,9.54,
509,503,Yosuke Tsukada,40,.33,13.19,-5.18,7.17,
510,505,Daniel Gaunt,52,.33,17.01,-9.17,9.09,
511,508,Sattaya Supupramai,40,.33,13.08,-3.63,9.60,
512,509,Ki Sang Lee,40,.32,12.99,-2.87,12.70,
513,504,Bronson La'Cassie,52,.32,16.86,-13.30,3.71,
514,510,Jun-won Park,40,.32,12.95,-4.75,11.88,
515,502,Henrik Norlander,48,.32,15.47,-7.10,10.01,
516,512,Kris Blanks,40,.32,12.88,-4.86,14.00,
517,517,José de Jesús Rodríguez,45,.32,14.47,-11.25,5.30,
518,507,Patrick Cantlay,40,.32,12.81,-18.06,2.35,
518,516,Jason Barnes,40,.32,12.81,-2.43,10.08,
520,514,Lyle Rowe,51,.32,16.31,-2.44,14.00,
521,515,Jamie McLeary,52,.32,16.56,-9.42,4.08,
522,527,Hidemasa Hoshino,40,.32,12.73,-6.85,3.82,
523,518,Carlos Pigem,40,.32,12.67,-3.94,10.50,
524,519,Jazz Janewattananond,40,.32,12.64,-4.06,7.40,
525,520,Neil Schietekat,50,.32,15.79,-4.65,12.53,
526,522,Rhys Davies,52,.32,16.39,-9.13,8.54,
527,528,Pierre Relecom,40,.31,12.58,-.58,12.00,
528,524,John Mallinger,40,.31,12.53,-12.05,12.53,
529,526,Harold Varner III,40,.31,12.51,-.75,13.27,
530,561,Vaughn Taylor,49,.31,15.31,-11.78,8.62,
531,523,Robert Dinwiddie,40,.31,12.49,-12.12,2.45,
532,532,Michael Kim,40,.31,12.38,-3.77,8.44,
533,525,Mathew Goggin,52,.31,16.07,-14.55,5.27,
534,533,Brandon Stone,40,.31,12.32,-3.61,9.77,
535,535,John Hahn,40,.31,12.30,-2.53,11.38,
536,537,Matthew Fitzpatrick,40,.31,12.30,-1.36,11.32,
537,538,Ho Sung Choi,51,.31,15.67,-11.56,5.19,
538,533,Jack Wilson,40,.31,12.23,-6.57,1.40,
539,536,Louis de Jager,40,.31,12.23,-6.16,9.54,
540,530,D.H. Lee,52,.30,15.86,-19.86,2.21,
541,540,Tadahiro Takayama,44,.30,13.41,-8.25,7.71,
541,531,Nick Cullen,40,.30,12.19,-14.42,0,
543,542,Niall Turner,40,.30,12.09,-1.50,10.86,
544,539,Briny Baird,40,.30,12.07,-6.99,0,
545,656,Whee Kim,52,.30,15.68,-12.36,10.44,
546,544,William Harrold,40,.30,12.00,,12.00,
547,543,Steve Lewton,40,.30,11.91,-5.65,5.97,
548,548,Yoshinobu Tsukada,51,.30,15.08,-15.66,2.61,
549,549,David Coupland,40,.29,11.77,-.28,12.06,
550,544,Panuphol Pittayarat,41,.29,12.05,-8.09,3.81,
551,541,Brett Stegmaier,47,.29,13.77,-4.16,11.81,
552,550,William Kropp,40,.29,11.71,-.88,12.59,
553,547,Oscar Fraustro,52,.29,15.22,-10.29,11.03,
554,551,Pelle Edberg,40,.29,11.66,-6.52,8.45,
555,554,Cyril Bouniol,40,.29,11.64,-.34,11.98,
556,552,Tim Sluiter,40,.29,11.50,-10.96,5.78,
557,553,Fred Couples,40,.29,11.50,-9.65,6.18,
558,546,Francois Calmels,48,.29,13.72,-12.65,1.20,
559,581,Danny Chia,40,.29,11.41,-4.95,9.95,
560,556,Timothy Madigan,40,.28,11.33,-.07,11.40,
561,555,Andrew Curlewis,50,.28,14.15,-8.16,5.59,
562,557,Scott Pinckney,40,.28,11.23,-1.41,11.65,
563,559,Michael Buttacavoli,40,.28,11.13,-2.48,9.94,
564,558,Troy Matteson,52,.28,14.44,-24.77,4.61,
565,560,Lloyd Kennedy,40,.28,11.04,-5.99,5.09,
566,564,Dong Seop Maeng,40,.28,11.00,-3.28,7.92,
567,562,Brandt Jobe,40,.27,10.97,-8.02,5.39,
568,570,Matt Harmon,40,.27,10.95,-2.30,10.88,
569,565,Filippo Bergamaschi,40,.27,10.94,-2.62,8.47,
570,562,Chan Kim,40,.27,10.93,-5.93,3.66,
570,566,Pedro Oriol,40,.27,10.93,-3.70,9.09,
572,619,Grant Jackson,40,.27,10.91,-4.24,8.56,
573,569,Nick Taylor,40,.27,10.91,-3.52,8.17,
574,571,Steve Marino,40,.27,10.84,-2.00,10.23,
575,567,Oliver Bekker,52,.27,14.07,-11.14,7.87,
576,568,Steven Tiley,42,.27,11.33,-8.45,5.29,
577,573,Brock Mackenzie,40,.27,10.74,-.55,10.25,
578,572,Andreas Hartø,52,.27,13.89,-16.19,9.27,
579,574,Dohoon Kim,40,.26,10.53,-8.44,2.40,
580,576,Choi Joon-woo,40,.26,10.52,-1.66,8.40,
581,581,Shigeru Nonaka,41,.26,10.76,-7.28,2.65,
582,575,Justin Harding,45,.26,11.79,-6.71,9.95,
583,577,Gi-Whan Kim,52,.26,13.59,-9.77,5.40,
584,578,Manuel Villegas,46,.26,11.96,-6.95,7.07,
585,579,Paul McGinley,40,.26,10.40,-10.99,5.14,
586,584,Kenny Perry,40,.26,10.31,-1.95,9.21,
587,585,Simon Wakefield,52,.26,13.32,-13.83,8.10,
588,586,Christiaan Basson,49,.26,12.51,-6.59,8.49,
589,583,Tim Herron,40,.25,10.15,-11.23,6.08,
590,580,Roland Thatcher,46,.25,11.65,-6.58,10.55,
591,595,Azuma Yano,46,.25,11.61,-10.23,1.20,
592,596,Alessandro Tadini,48,.25,12.10,-14.33,10.77,
593,589,David Higgins,40,.25,10.03,-8.88,0,
594,588,John Parry,52,.25,13.04,-14.30,0,
595,590,Peter Tomasulo,51,.25,12.78,-10.67,8.27,
595,587,José María Olazábal,42,.25,10.53,-10.59,5.32,
597,593,Adam Gee,48,.25,12.02,-6.18,6.18,
598,591,Richard Johnson,47,.25,11.75,-6.81,9.47,
599,598,Matt Bettencourt,49,.25,12.24,-10.43,2.22,
600,594,Y.E. Yang,52,.25,12.93,-20.86,6.57,
601,599,James Nitties,52,.25,12.79,-6.71,6.46,
602,913,Ryan Williams,40,.24,9.80,-1.91,7.80,
603,600,Andrew Marshall,40,.24,9.79,-5.08,8.16,
604,653,Annop Tangkamolprasert,40,.24,9.77,-.54,10.31,
605,607,Kurt Barnes,45,.24,10.97,-11.03,5.39,
606,601,Miguel Angel Carballo,52,.24,12.66,-8.40,5.12,
607,605,Haotong Li,40,.24,9.65,-3.17,6.81,
608,606,Andrea Rota,40,.24,9.64,-2.86,6.96,
609,608,Hugues Joannes,40,.24,9.64,-.16,9.79,
610,597,Alistair Presnell,52,.24,12.52,-14.50,8.40,
611,602,Pariya Junhasavasdikul,41,.24,9.86,-8.38,3.07,
611,604,Timothy O'Neal,40,.24,9.62,-6.88,0,
613,609,Todd Baek,40,.24,9.61,-1.77,8.46,
614,603,Jason Knutzon,41,.24,9.80,-8.97,5.35,
615,614,Matteo Delpodio,47,.24,11.22,-6.38,8.34,
616,618,Julien Guerrier,41,.24,9.76,-4.58,5.13,
617,612,Connor Arendell,40,.24,9.52,-.51,10.03,
618,610,Tae Hee Lee,44,.24,10.43,-5.01,7.40,
619,611,Lee Dong-Min,40,.24,9.46,-2.51,8.50,
620,616,Heung-Chol Joo,40,.24,9.43,-2.55,7.56,
621,615,PH McIntyre,49,.23,11.45,-6.86,6.27,
622,626,Agustin Domingo,45,.23,10.48,-9.91,3.21,
623,623,Steve Allan,40,.23,9.29,-2.00,9.54,
623,619,JJ Senekal,41,.23,9.53,-3.03,7.25,
625,622,Poom Saksansin,40,.23,9.29,-.38,9.67,
626,621,Dean Burmester,48,.23,11.14,-6.97,7.43,
626,630,Robert Coles,47,.23,10.91,-5.84,9.60,
628,617,Hung Chien-yao,40,.23,9.27,-6.59,1.80,
629,625,Rick Cochran III,40,.23,9.22,-1.26,10.48,
630,624,Nathan Tyler,40,.23,9.20,-3.06,6.80,
631,629,Travis Bertoni,40,.23,9.19,,9.19,
632,628,Colin Nel,46,.23,10.53,-5.33,8.51,
633,631,Chase Wright,40,.23,9.12,-.04,9.16,
634,627,Chez Reavie,40,.23,9.04,-14.55,0,
635,633,James Heath,40,.23,9.02,-2.91,6.09,
636,632,Akio Sadakata,40,.22,8.93,-8.61,3.95,
637,673,Brett Drewitt,40,.22,8.91,-.77,9.68,
638,634,Matt Davidson,45,.22,9.97,-4.61,4.67,
639,635,Gareth Shaw,40,.22,8.80,-5.19,2.95,
640,639,Dylan Frittelli,46,.22,10.06,-10.90,0,
641,646,Charlie Ford,42,.22,9.18,-1.89,9.18,
642,641,Jeff Gove,43,.22,9.38,-4.38,4.90,
643,636,Namchoak Tantipokakul,40,.22,8.71,-7.29,2.75,
644,638,Ross McGowan,40,.22,8.71,-2.01,7.35,
645,637,Matthew Stieger,40,.22,8.62,-8.92,3.60,
646,642,Adam Crawford,52,.21,11.13,-5.39,7.27,
647,645,Wes Homan,40,.21,8.54,-.88,7.41,
648,643,Warren Abery,47,.21,9.94,-4.60,4.13,
649,647,Javier Colomo,40,.21,8.38,-8.09,3.45,
650,650,Eric Axley,40,.21,8.35,-.20,8.56,
651,651,Darron Stiles,52,.21,10.71,-12.31,8.17,
652,648,Lorenzo Gagli,52,.21,10.69,-14.49,4.55,
653,644,Peter Senior,40,.20,8.13,-16.36,0,
654,652,Lee Chang-woo,40,.20,8.11,-4.45,1.88,
655,653,Jamie Elson,40,.20,8.07,-4.72,3.22,
656,649,Scott Barr,41,.20,8.23,-7.54,4.02,
657,658,Alex Aragon,50,.20,10.03,-13.64,0,
658,657,Niklas Lemke,40,.20,8.01,-4.31,1.80,
659,655,Edouard Dubois,46,.20,9.18,-9.55,1.21,
659,661,Andrés Echavarría,49,.20,9.78,-7.00,7.96,
661,823,Arie Ahmad Irawan,40,.20,7.98,-.86,7.41,
662,659,Bjorn Akesson,49,.20,9.71,-8.03,7.98,
663,659,Steve Dartnall,40,.20,7.90,-3.10,7.32,
664,640,Peter Lawrie,52,.20,10.23,-22.76,2.61,
665,669,Hiroo Kawai,40,.20,7.84,-4.61,5.01,
666,664,Gavin Kyle Green,40,.20,7.81,-2.48,6.00,
667,671,Carlos Aguilar,45,.20,8.78,-5.11,7.20,
668,662,Justin Bolli,51,.19,9.90,-18.75,1.38,
669,666,Jeff Curl,40,.19,7.75,-1.32,8.00,
670,719,Thanyakorn Khrongpha,42,.19,8.12,-4.35,5.25,
671,671,Jason Palmer,40,.19,7.72,-.03,7.75,
671,663,Aaron Townsend,46,.19,8.88,-9.75,2.40,
673,667,James Byrne,40,.19,7.72,-2.90,6.00,
674,792,Daniel Chopra,52,.19,9.99,-13.38,3.45,
675,668,Michael Hollick,47,.19,8.98,-5.97,1.40,
676,665,Cameron Beckman,42,.19,8.01,-7.53,1.46,
677,670,Joel Sjöholm,52,.19,9.89,-14.38,2.64,
678,775,Weitze Yeh,40,.19,7.57,-2.79,5.03,
679,675,Peter Richardson,40,.19,7.55,-1.07,6.60,
680,674,David Skinns,40,.19,7.54,-3.36,4.63,
681,676,Armando Favela,40,.19,7.46,-3.79,6.00,
682,677,Peter Hedblom,40,.19,7.45,-3.82,4.46,
683,751,Mark Silvers,40,.19,7.44,,7.44,
684,681,Johan Edfors,45,.19,8.33,-5.27,6.77,
685,679,Roberto Díaz,40,.18,7.30,-.68,7.98,
686,680,Josh Persons,40,.18,7.27,-1.44,7.28,
687,682,Erik van Rooyen,40,.18,7.26,-.20,7.46,
688,751,Nate McCoy,40,.18,7.20,-.68,7.20,
689,684,Francesco Laporta,40,.18,7.16,-3.02,5.01,
690,685,Masaru Takahashi,40,.18,7.14,-2.24,3.38,
690,694,Rob Oppenheim,40,.18,7.14,-3.57,6.67,
692,678,Kelly Kraft,47,.18,8.36,-5.20,2.96,
693,683,Nick O'Hern,49,.18,8.68,-12.77,0,
694,687,Michael Wright,40,.18,7.03,-4.83,1.20,
694,688,Nick Rousey,42,.18,7.38,-4.29,3.00,
696,696,Yuki Inamori,40,.18,7.02,,7.02,
697,686,James Bowen,40,.18,7.02,-7.24,0,
697,693,Rattanon Wannasrichan,40,.18,7.02,-.45,6.13,
697,689,Chris Wilson,47,.18,8.24,-7.64,8.32,
700,695,Nicholas Lindheim,40,.18,7.00,-.02,7.02,
701,697,David Smail,45,.17,7.84,-9.64,2.55,
702,700,Kevin Phelan,40,.17,6.88,-1.65,6.08,
703,692,Mithun Perera,40,.17,6.87,-6.98,2.03,
703,690,Tim Petrovic,49,.17,8.42,-10.20,4.26,
705,771,Jason Scrivener,40,.17,6.87,-3.07,2.46,
706,691,Ruan de Smidt,51,.17,8.75,-9.93,3.55,
707,701,Chris Hanson,40,.17,6.83,-1.55,5.72,
707,699,Steven Conran,40,.17,6.83,-6.79,3.40,
709,703,Nils Floren,40,.17,6.81,-1.84,6.21,
710,698,David Bransdon,40,.17,6.81,-5.33,5.40,
710,702,Atomu Shigenaga,40,.17,6.81,-.89,6.64,
712,712,Fernando Mechereffe,46,.17,7.68,-5.78,2.99,
713,709,Greg Eason,40,.17,6.68,,6.68,
714,706,Shane Bertsch,52,.17,8.66,-5.60,5.38,
715,708,Sam Chien,40,.17,6.63,-.57,7.20,
716,705,Espen Kofstad,40,.17,6.62,-20.10,0,
717,704,Alexandre Rocha,52,.17,8.59,-13.89,1.20,
718,716,Michael Gligic,40,.17,6.60,-2.74,6.60,
718,709,Ryan Spears,43,.17,7.10,-3.18,4.01,
718,707,Franklin Corpening,44,.17,7.26,-5.82,1.96,
718,716,Richard McDonald,40,.17,6.60,,6.60,
722,714,Matt Ford,40,.16,6.51,-3.68,2.48,
723,715,Chris Lloyd,40,.16,6.50,-6.63,3.24,
724,720,Ryuji Masaoka,40,.16,6.50,-.24,6.73,
725,718,David Klein,40,.16,6.47,-1.75,6.40,
726,726,Josh Broadaway,44,.16,7.11,-3.75,5.02,
727,723,Aaron Goldberg,40,.16,6.46,-4.53,6.23,
728,711,Desvonde Botes,43,.16,6.91,-10.82,0,
729,726,Keiichiro Fukabori,42,.16,6.74,-6.52,1.37,
730,721,Daniel Mazziotta,40,.16,6.40,-.97,7.37,
731,712,Duncan Stewart,47,.16,7.51,-5.65,0,
732,986,Paul Peterson,40,.16,6.38,-.53,6.91,
733,725,Kenneth Ferrie,40,.16,6.36,-1.56,5.80,
734,909,Patrick Rodgers,40,.16,6.33,-1.16,4.99,
735,722,Nobuhiro Masuda,40,.16,6.32,-1.92,6.48,
736,724,Iain Steel,40,.16,6.26,-4.83,0,
737,735,Pijit Petkasem,40,.16,6.24,-.04,6.28,
738,730,Casey Wittenberg,52,.16,8.10,-25.32,4.41,
739,728,Alexandre Kaleka,51,.16,7.93,-16.81,0,
740,732,Luis Claverie,40,.16,6.20,-3.08,4.20,
740,731,Rory Hie,40,.16,6.20,-5.27,1.32,
742,735,Cody Gribble,40,.15,6.18,-.07,6.25,
743,733,Chih-Bing Lam,40,.15,6.15,-4.51,3.43,
744,738,Airil-rizman Zahari,40,.15,6.15,-2.20,3.60,
745,740,Si Woo Kim,40,.15,6.13,-1.53,5.60,
746,737,Chris Paisley,52,.15,7.96,-12.07,2.58,
747,833,Tag Ridings,52,.15,7.92,-10.64,1.84,
748,729,Joong Kyung Mo,51,.15,7.74,-8.08,3.09,
749,746,Nathan Green,50,.15,7.57,-7.22,3.45,
750,739,Knut Borsheim,40,.15,6.05,-7.15,0,
751,734,Benjamín Alvarado,40,.15,6.03,-8.69,0,
752,743,Kevin Foley,47,.15,7.07,-10.95,2.82,
753,756,Peter Karmis,42,.15,6.32,-1.99,3.89,
754,743,Malcolm Kokocinski,40,.15,6.01,-3.25,3.84,
755,748,Zack Fischer,40,.15,6.00,-.16,6.16,
756,751,Greg Machtaler,40,.15,6.00,,6.00,
756,,Adam Stephens,40,.15,6.00,,6.00,
756,751,David Bradshaw,40,.15,6.00,,6.00,
759,747,Shaaban Hussin,40,.15,5.96,-2.36,3.00,
760,745,Mackenzie Hughes,40,.15,5.96,-4.46,0,
761,755,Wallace Booth,40,.15,5.94,-1.17,4.85,
761,851,Jay Bayron,40,.15,5.94,-.26,6.21,
763,763,Dodge Kemmer,46,.15,6.81,-4.11,3.50,
764,749,David Vanegas,40,.15,5.91,-2.56,6.00,
765,750,Lucas Lee,40,.15,5.90,-3.04,3.90,
766,761,Kodai Ichihara,40,.15,5.89,-3.14,4.73,
767,742,Hunter Haas,47,.15,6.92,-5.37,3.42,
768,763,D.J. Brigman,45,.15,6.61,-8.12,1.89,
768,741,Doug McGuigan,49,.15,7.20,-13.46,1.23,
770,757,Colin Montgomerie,40,.15,5.87,-4.42,5.89,
770,762,Ray Beaufils,40,.15,5.87,-.43,6.30,
772,760,Rufino Bayron,40,.15,5.87,-.13,6.00,
773,763,Peter Campbell,40,.15,5.86,-.28,6.14,
773,759,Tommy Cocha,44,.15,6.44,-4.76,6.60,
775,758,Quincy Quek,40,.15,5.81,-3.77,3.84,
776,892,Scott Laycock,40,.14,5.74,-6.49,1.80,
777,766,D.J. Trahan,47,.14,6.66,-8.78,2.88,
778,767,R Nachimuthu,40,.14,5.67,-3.31,3.60,
779,770,Glen Day,40,.14,5.63,-4.72,2.69,
780,767,Mardan Mamat,45,.14,6.28,-8.56,2.80,
780,769,Jorge Fernández-Valdés,52,.14,7.26,-7.38,1.31,
782,775,CJ Plessis,40,.14,5.58,-.24,5.81,
783,772,Trevor Murphy,40,.14,5.57,-2.45,3.85,
784,777,Kyongjun Moon,40,.14,5.57,-.96,4.80,
784,778,Ryosuke Kinoshita,40,.14,5.57,,5.57,
786,779,Oliver Wilson,45,.14,6.26,-8.88,0,
787,781,Paul Dwyer,40,.14,5.53,-.69,4.80,
788,774,Samuel Cyr,40,.14,5.50,-4.81,0,
789,773,Will Claxton,40,.14,5.49,-12.26,0,
790,782,Ty Capps,40,.14,5.48,-.52,6.00,
791,783,Puma Dominguez,40,.14,5.44,-2.76,3.72,
792,794,George Murray,44,.14,5.97,-3.61,3.76,
793,784,Anthony Summers,40,.14,5.40,-2.14,6.00,
794,787,Leroux Ferreira,40,.13,5.39,-.42,5.80,
795,780,Bobby Gates,46,.13,6.18,-10.59,0,
795,785,Michael Jonzon,40,.13,5.37,-4.10,3.24,
797,786,Mitsuhiko Hashizume,40,.13,5.35,-3.35,4.20,
798,798,Brady Schnell,40,.13,5.33,-1.00,4.07,
798,793,Niclas Fasth,50,.13,6.67,-5.28,4.37,
800,795,Damian Ulrich,40,.13,5.33,-2.10,2.47,
801,788,Do-Hoon Kim,50,.13,6.62,-15.01,1.20,
801,796,Ross Wellington,40,.13,5.30,-2.13,4.20,
803,790,Martin du Toit,40,.13,5.29,-4.38,0,
804,789,Doug LaBelle II,52,.13,6.87,-11.59,2.41,
805,799,Jack Senior,40,.13,5.28,-1.19,5.28,
806,790,S.S. Hong,40,.13,5.26,-5.87,0,
807,813,Paul Claxton,42,.13,5.49,-3.83,3.85,
808,810,Hugo León,45,.13,5.86,-4.49,2.51,
809,806,Jin Park,46,.13,5.98,-4.84,3.77,
810,802,Jaakko Makitalo,40,.13,5.20,-2.71,2.75,
811,797,Jason Norris,40,.13,5.19,-6.05,0,
812,805,Scott Arnold,50,.13,6.47,-2.20,3.24,
813,807,Scott Parel,46,.13,5.93,-8.61,0,
814,800,Mu Hu,40,.13,5.14,-6.00,1.44,
814,801,Bryce Easton,52,.13,6.69,-8.78,2.79,
816,803,Bhavik Patel,40,.13,5.13,-3.76,2.52,
817,810,Jack Doherty,40,.13,5.12,-1.10,4.91,
818,804,Josh Geary,40,.13,5.11,-4.60,0,
819,807,Wisut Artjanawat,40,.13,5.11,-2.40,6.00,
820,807,Lindsay Renolds,40,.13,5.05,-5.54,0,
821,821,Jay Choi,46,.13,5.79,-9.81,1.20,
822,812,Unho Park,40,.13,5.02,-4.77,0,
823,817,Kazuhiko Hosokawa,40,.13,5.01,-4.15,2.52,
824,824,Tyrone Ferreira,50,.13,6.26,-3.32,5.98,
825,814,Yui Ueda,40,.13,5.01,-5.27,4.08,
825,816,Mark Haastrup,40,.13,5.01,-2.37,1.96,
827,818,Steve LeBrun,44,.12,5.50,-9.31,0,
828,815,Wil Besseling,43,.12,5.34,-8.95,0,
829,826,Max Orrin,40,.12,4.94,,4.94,
830,822,Nelson Ledesma,40,.12,4.90,-3.39,4.97,
830,832,Rafael Echenique,40,.12,4.90,-5.31,1.71,
832,830,Daniel Alfredo Vancsik,47,.12,5.74,-8.11,2.95,
833,825,Chiragh Kumar,40,.12,4.85,-3.60,1.40,
834,819,Vaughn Groenewald,51,.12,6.17,-8.93,1.28,
835,829,Paul Maddy,40,.12,4.83,-1.43,3.51,
836,831,David Lutterus,40,.12,4.82,-.89,3.21,
837,835,Chris Smith,40,.12,4.81,-.87,4.54,
838,834,Donlaphatchai Niyomchon,40,.12,4.79,-.11,4.90,
839,837,Camilo Benedetti,51,.12,6.09,-9.45,1.20,
840,819,Daehyun Kim,40,.12,4.77,-8.52,3.26,
841,841,Gregor Main,40,.12,4.75,-.04,4.79,
842,836,Thomas Levet,51,.12,6.04,-11.56,0,
843,827,Kyung-Nam Kang,40,.12,4.73,-10.22,0,
844,842,Garrick Porteous,40,.12,4.71,-.68,3.24,
844,839,Max Gilbert,40,.12,4.71,-2.41,1.32,
846,843,Hsieh Tung-shu,40,.12,4.69,-.14,4.83,
847,839,Ryan Cairns,41,.12,4.79,-4.84,1.96,
848,838,Chinnarat Phadungsil,40,.12,4.66,-5.65,1.20,
848,847,Tom Watson,40,.12,4.66,-1.63,3.79,
850,843,Eugene Wong,40,.12,4.65,-5.99,3.00,
851,849,Hyowon Park,40,.12,4.64,-.24,4.88,
852,848,Cory Renfrew,40,.12,4.64,-3.89,2.87,
853,858,Clément Sordet,40,.12,4.62,,4.62,
854,854,Alastair Forsyth,43,.12,4.95,-3.40,3.58,
855,850,Brady Watt,40,.12,4.60,-2.33,2.45,
856,853,Jake Redman,41,.11,4.69,-2.24,3.71,
857,868,Richard McEvoy,43,.11,4.92,-2.95,2.75,
858,845,David Mathis,40,.11,4.56,-10.05,0,
859,866,Krister Eriksson,40,.11,4.56,,4.56,
859,860,Zecheng Dou,40,.11,4.56,-.30,4.86,
861,861,Niccolo Ravano,40,.11,4.56,-1.06,3.13,
862,851,Cho Min-jun,52,.11,5.91,-7.44,1.20,
862,865,Tain Lee,40,.11,4.55,-.01,4.56,
864,858,Gary Boyd,40,.11,4.51,-6.54,2.86,
864,854,Matt Carvell,50,.11,5.64,-4.24,4.01,
864,864,Deng Shan Koh,40,.11,4.51,-.97,3.60,
867,863,Jakraphan Premsirigorn,40,.11,4.49,-3.82,0,
868,,Clayton Rask,40,.11,4.48,-.02,4.50,
869,867,Ryuko Tokimatsu,40,.11,4.48,-2.29,1.20,
870,857,Ben Kohles,52,.11,5.80,-18.41,0,
870,856,Hyun Bin Park,46,.11,5.13,-6.76,1.20,
