RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
429,420,Charlie Saxon,40,.43,17.29,-10.75,2.55,
430,445,Angelo Que,52,.43,22.33,-15.94,16.71,
431,424,D.H. Lee,52,.43,22.16,-12.83,22.99,
432,427,Jason Norris,40,.43,17.03,-2.79,15.00,
433,425,Jacques Blaauw,52,.42,21.96,-17.15,12.31,
434,429,J.J. Henry,52,.42,21.94,-18.13,22.27,
435,430,Riekus Nortje,40,.42,16.88,-2.41,15.61,
436,433,Jared Harvey,44,.42,18.46,-3.16,20.45,
437,428,P. Tangkamolpraser,52,.42,21.74,-18.35,3.92,
438,437,Tirawat Kaewsiribandt,44,.42,18.34,-4.53,15.00,
439,423,Nick Cullen,47,.42,19.58,-13.04,9.59,
440,434,Ashley Hall,40,.42,16.62,-11.03,0,
441,432,Mito Pereira,45,.41,18.49,-7.71,8.99,
442,436,Jun-won Park,47,.41,19.31,-16.14,7.06,
443,426,Adilson da Silva,52,.41,21.36,-17.70,13.20,
444,435,Felipe Aguilar,52,.41,21.34,-18.12,7.98,
444,431,Byungmin Cho,48,.41,19.70,-9.77,11.37,
446,439,Dan McCarthy,40,.41,16.41,-13.56,4.20,
446,440,Jason Gore,52,.41,21.33,-22.91,18.14,
448,438,Christiaan Bezuidenhout,52,.41,21.29,-15.14,13.69,
449,442,Charlie Ford,47,.41,19.20,-2.61,16.65,
450,477,Heung-Chol Joo,40,.41,16.25,-11.98,4.15,
451,544,Axel Boasson,40,.41,16.25,-.35,16.60,
452,444,Martin Wiegele,40,.41,16.23,-1.63,16.07,
453,441,Brett Coletta,40,.41,16.21,-6.76,5.01,
454,450,Hyung-seok Seo,40,.40,16.14,-1.32,15.46,
455,501,Lorenzo Gagli,45,.40,18.01,-6.43,14.26,
456,446,Rhein Gibson,52,.40,20.80,-21.88,5.33,
457,449,Simon Forsstrom,40,.40,15.97,-9.45,9.24,
458,447,Shubhankar Sharma,40,.40,15.87,-10.73,13.53,
459,498,Matthew Griffin,52,.40,20.60,-15.36,13.36,
460,452,Robert Karlsson,46,.40,18.20,-16.37,7.33,
461,443,Scott Vincent,48,.39,18.93,-12.92,7.27,
462,456,Joel Girrbach,40,.39,15.73,-3.25,14.04,
463,451,Danny Chia,49,.39,19.22,-22.56,6.65,
464,457,Tom Hoge,52,.39,20.34,-18.64,15.43,
465,453,Joel Sjöholm,45,.39,17.59,-3.48,16.19,
465,461,Bradley Neil,41,.39,16.03,-.57,16.18,
467,459,Dong Seop Maeng,40,.39,15.62,-1.50,15.93,
468,448,Jeff Winther,50,.39,19.51,-16.42,13.95,
468,454,Ryutaro Nagano,52,.39,20.29,-21.67,5.85,
470,458,Suradit Yongcharoenchai,44,.39,17.12,-8.61,9.66,
471,462,Ryan Ruffels,40,.38,15.36,-6.73,8.66,
472,465,Toru Taniguchi,43,.38,16.48,-8.11,16.00,
473,475,Wonjoon Lee,49,.38,18.77,-15.33,7.57,
474,460,Matthew Millar,40,.38,15.32,-13.20,11.64,
475,463,Ernie Els,52,.38,19.90,-17.89,12.05,
476,466,Keith Horne,52,.38,19.89,-18.21,13.25,
477,468,Lee Chang-woo,40,.38,15.28,-9.97,4.62,
478,469,Brian Campbell,40,.38,15.27,-11.15,7.83,
479,472,Roger Sloan,43,.38,16.38,-6.54,12.48,
480,464,Richard Lee,42,.38,15.88,-6.24,13.47,
481,473,Julián Etulain,52,.38,19.65,-13.09,11.49,
482,476,Jarryd Felton,40,.38,15.08,-7.62,9.11,
483,480,Tag Ridings,48,.37,17.95,-8.46,13.78,
484,479,Casey Wittenberg,40,.37,14.91,-5.12,14.00,
485,485,Marco Iten,40,.37,14.85,-1.43,16.29,
486,485,Tyler Duncan,49,.37,18.15,-4.22,17.91,
487,471,Mark Haastrup,45,.37,16.65,-10.35,6.00,
488,487,Jonathan Byrd,52,.37,19.15,-10.49,14.25,
489,482,Lee McCoy,40,.37,14.72,-7.14,9.97,
490,511,Steve Wheatcroft,51,.37,18.75,-15.35,8.02,
491,484,Shunsuke Sonoda,51,.37,18.69,-14.83,6.83,
492,481,Grégory Havret,52,.37,19.05,-15.56,12.51,
493,488,Chris Baker,49,.37,17.93,-9.72,13.29,
494,490,Prom Meesawat,52,.36,18.74,-23.42,6.11,
495,491,Josh Teater,49,.36,17.52,-7.47,11.53,
496,492,Rashid Khan,40,.36,14.28,-10.75,7.39,
496,489,Andrew Loupe,52,.36,18.56,-28.19,8.39,
498,493,Ethan Tracy,40,.36,14.26,-4.46,16.89,
499,496,Shawn Stefani,52,.35,18.37,-18.39,7.38,
500,502,Jens Fahrbring,52,.35,18.28,-11.70,16.92,
501,504,Sihwan Kim,40,.35,14.04,-4.19,13.13,
502,506,Hank Lebioda,40,.35,14.02,-.98,15.00,
503,505,Eun Shin Park,40,.35,14.01,-.98,14.02,
504,500,Stuart Appleby,51,.35,17.83,-8.84,10.62,
505,498,Magnus Carlsson,50,.35,17.46,-17.44,10.65,
506,494,Christopher Mivis,48,.35,16.75,-6.37,12.42,
507,507,Max Rottluff,40,.35,13.92,-3.17,12.00,
508,508,Ben Evans,52,.35,18.03,-12.72,13.21,
509,531,Mathieu Fenasse,40,.35,13.85,-4.88,10.94,
510,510,Mark Tullo,40,.35,13.82,-3.09,10.94,
511,509,Masaru Takahashi,40,.35,13.82,-5.27,12.80,
512,497,Mark Anderson,45,.34,15.50,-9.47,9.06,
513,514,Johnny Ruiz,40,.34,13.76,-.06,13.82,
514,495,Freddie Jacobson,40,.34,13.74,-25.92,0,
515,503,Roberto Díaz,48,.34,16.38,-6.93,15.89,
516,517,Jordan Niebrugge,40,.34,13.49,-5.67,13.72,
517,516,Jun-sub Park,40,.34,13.47,-4.02,8.46,
518,515,Daniel Pearce,40,.34,13.46,-6.98,12.01,
519,519,Kenichi Kuboya,47,.34,15.78,-2.12,17.54,
520,513,Daan Huizing,47,.33,15.74,-10.07,10.65,
521,512,Brett Stegmaier,52,.33,17.40,-23.19,6.94,
522,517,Hyung-Sung Kim,52,.33,17.33,-23.98,3.99,
523,603,Cho Min-jun,52,.33,17.30,-13.27,7.32,
524,521,Alex Prugh,52,.33,17.16,-8.51,13.93,
525,554,Hung Chien-yao,44,.33,14.51,-8.00,8.84,
526,522,Kelvin Day,40,.33,13.18,-3.96,9.25,
527,520,Kristoffer Broberg,41,.33,13.38,-38.31,6.64,
528,556,Max Orrin,52,.33,16.94,-13.56,7.40,
529,523,Will MacKenzie,45,.32,14.52,-10.45,7.64,
530,525,Billy Kennerly,40,.32,12.89,-.58,12.37,
531,546,Denny McCarthy,45,.32,14.49,-5.57,10.91,
532,528,Pontus Widegren,45,.32,14.42,-4.52,11.68,
533,536,Danie van Tonder,47,.32,14.99,-11.09,8.71,
534,530,Khalin Joshi,40,.32,12.75,-5.22,10.50,
535,524,Stuart Manley,43,.32,13.68,-5.96,13.62,
536,546,Jens Dantorp,52,.32,16.46,-13.28,6.06,
537,534,Per Langfors,40,.32,12.65,-2.17,11.20,
538,527,Eduardo De La Riva,48,.32,15.17,-18.01,8.11,
539,532,Gi-Whan Kim,43,.32,13.56,-5.27,12.81,
540,535,Benedict Parker,40,.31,12.59,-4.06,12.80,
540,529,Masahiro Kawamura,52,.31,16.37,-20.39,4.26,
542,533,Thanyakorn Khrongpha,52,.31,16.23,-24.37,4.67,
543,526,JC Ritchie,47,.31,14.66,-4.61,14.00,
544,539,Michael Johnson,40,.31,12.43,-4.59,6.88,
545,537,Craig Lee,47,.31,14.50,-10.95,9.24,
546,540,Scott Henry,52,.31,15.97,-13.10,6.80,
547,538,Wen-Tang Lin,40,.30,12.17,-15.63,2.60,
548,548,Kunihiro Kamii,40,.30,12.08,-1.16,11.32,
549,545,Lyle Rowe,50,.30,15.06,-7.42,11.78,
550,552,Jonathan Hodge,40,.30,12.03,-.17,12.20,
551,542,Espen Kofstad,40,.30,12.02,-11.51,0,
552,550,Alessandro Tadini,46,.30,13.80,-4.89,10.82,
553,592,Corey Conners,50,.30,14.94,-7.63,11.73,
554,549,Jean Hugo,46,.30,13.73,-13.18,10.71,
555,592,Oliver Farr,46,.30,13.71,-6.30,7.68,
556,717,Bronson Burgoon,40,.30,11.84,-15.97,6.50,
557,687,Doug McGuigan,51,.30,15.06,-1.43,15.41,
558,553,Jordan Zunic,42,.29,12.39,-7.47,7.34,
559,541,Lu Wei-chih,41,.29,12.07,-11.24,0,
560,658,Sebastian Soderberg,48,.29,14.11,-14.45,8.70,
561,542,Ken Duke,48,.29,14.11,-17.47,3.86,
562,582,Toby Tree,48,.29,14.10,-4.20,12.58,
563,551,Tomohiro Kondo,48,.29,13.98,-20.73,3.00,
564,570,Jarand Ekeland Arnoy,42,.29,12.18,-1.84,10.62,
565,558,David Howell,45,.29,12.98,-29.72,1.72,
566,555,Jack Doherty,43,.29,12.33,-3.44,10.40,
567,559,Ben Campbell,40,.29,11.46,-3.14,11.50,
568,560,Victor Perez,40,.29,11.46,-3.31,8.18,
569,566,Seung-taek Lee,40,.29,11.45,-1.40,10.16,
570,564,Scott Fernandez,45,.29,12.88,-3.02,10.62,
571,562,Mark Foster,44,.29,12.56,-6.50,8.45,
572,565,Ryuji Masaoka,41,.28,11.67,-4.93,4.97,
573,764,Tom Murray,49,.28,13.91,-10.70,11.80,
574,568,Matt Ford,52,.28,14.68,-8.89,10.80,
575,569,David McKenzie,40,.28,11.29,-4.48,10.82,
576,573,Nicholas Thompson,41,.28,11.49,-4.93,13.69,
577,576,Jonathan Caldwell,40,.28,11.19,-3.61,7.80,
578,572,Jake McLeod,40,.28,11.17,-4.49,9.60,
579,557,Chikkarangappa S.,41,.28,11.43,-12.41,1.62,
580,580,Ho Sung Choi,48,.28,13.38,-9.16,3.76,
581,571,Alex Kang,41,.28,11.39,-7.06,4.90,
582,575,Jack Maguire,41,.28,11.38,-5.88,7.45,
583,578,Max Schmitt,40,.28,11.10,-.90,12.00,
584,567,Jimmy Gunn,49,.28,13.57,-6.65,13.48,
585,581,Scott Gutschewski,40,.28,11.03,-1.31,11.82,
586,579,Damien Jordan,40,.28,11.00,-3.09,12.16,
587,584,Azuma Yano,41,.27,11.25,-12.97,3.42,
588,577,Atomu Shigenaga,46,.27,12.62,-12.05,4.40,
589,563,Will Wilcox,43,.27,11.74,-25.33,6.22,
590,574,Dominic Foos,43,.27,11.69,-10.21,7.36,
591,585,Matthew Cort,40,.27,10.82,-4.63,5.70,
592,587,Scott Harrington,48,.27,12.98,-4.76,10.97,
593,586,Ricardo Santos,43,.27,11.62,-4.45,9.76,
594,583,Taichi Teshima,47,.27,12.68,-15.39,6.62,
595,589,Jake Higginbottom,40,.27,10.72,-4.12,7.30,
596,591,Lukas Nemecz,40,.27,10.67,-.84,10.28,
597,589,Thomas Bjørn,40,.27,10.66,-12.17,8.35,
598,594,Michael Hoey,52,.26,13.77,-10.73,11.40,
599,594,Yoon Jung-ho,40,.26,10.56,-4.69,4.09,
600,599,Seong-Yong Kim,40,.26,10.49,-1.46,11.47,
601,599,Bill Lunde,40,.26,10.45,-4.23,10.40,
602,601,Adam Long,49,.26,12.79,-5.54,11.83,
602,942,John O'Toole,41,.26,10.71,-4.81,7.24,
604,677,Panawat Muenlek,40,.26,10.44,-8.03,5.61,
605,597,Ruan de Smidt,52,.26,13.52,-9.95,4.98,
606,602,Nathan Kimsey,40,.26,10.39,-1.90,11.08,
607,604,Matt Every,47,.26,12.18,-12.40,10.86,
608,588,Richard Green,47,.26,12.17,-18.41,5.68,
609,704,Tae-woo KIM,40,.26,10.33,-4.26,4.41,
610,608,Kurt Barnes,44,.26,11.35,-7.55,3.68,
611,598,Jack Senior,48,.26,12.34,-7.71,8.07,
612,596,Joachim B Hansen,52,.26,13.35,-12.12,8.64,
613,606,Jyoti Randhawa,40,.26,10.22,-7.93,1.22,
614,607,Christopher Feldborg-Nielsen,40,.25,10.17,-1.44,11.20,
615,605,Aron Price,40,.25,10.15,-10.15,7.56,
616,611,Jeonghyeob Hyun,40,.25,10.14,-1.05,9.90,
616,676,Jon Thomson,40,.25,10.14,-2.15,7.24,
618,612,Steve Webster,40,.25,10.11,-2.69,7.52,
619,609,Kyongjun Moon,52,.25,13.14,-7.00,10.08,
620,642,Thomas Linard,47,.25,11.84,-13.82,7.53,
621,710,NattawatSuvana Suvanajanak,40,.25,10.07,-.16,10.23,
622,763,Mathiam Keyser,43,.25,10.76,-4.08,7.26,
623,616,Finn Fleer,40,.25,9.97,-.03,10.00,
624,614,Ben Leong,40,.25,9.95,-3.33,10.64,
625,615,Yosuke Tsukada,52,.25,12.87,-12.28,3.52,
626,617,Jared Wolfe,40,.25,9.89,-.65,10.54,
627,610,Lionel Weber,48,.25,11.80,-7.04,4.24,
627,613,Y.E. Yang,43,.25,10.57,-15.29,6.78,
629,625,Rico Hoey,40,.25,9.80,,9.80,
630,619,Scott Langley,52,.24,12.72,-11.51,7.45,
631,718,Aksel Olsen,40,.24,9.76,-2.79,7.47,
631,620,Martin Ovesen,47,.24,11.47,-3.92,6.72,
633,621,Daniel Brooks,52,.24,12.64,-14.17,8.63,
634,622,Eric Axley,52,.24,12.63,-5.67,8.74,
635,708,Antoine Rozner,40,.24,9.70,-.04,9.74,
636,624,Mukesh Kumar,40,.24,9.68,-4.91,0,
637,626,Pedro Figueiredo,40,.24,9.68,-1.60,11.28,
638,707,Adri Arnaus,40,.24,9.67,-.47,10.14,
639,708,David Borda,40,.24,9.66,-2.49,7.14,
640,617,Justin Harding,50,.24,12.06,-7.90,4.13,
641,632,Peter Malnati,52,.24,12.50,-25.08,9.14,
642,623,Shunya Takeyasu,40,.24,9.61,-9.14,2.24,
643,633,Jae-Min Hwang,40,.24,9.61,-1.48,7.11,
643,631,Deyen Lawson,40,.24,9.61,-3.14,8.40,
645,627,Hennie Otto,40,.24,9.61,-4.47,9.59,
646,726,Doyeob Mun,40,.24,9.57,-3.58,4.77,
647,628,Justin Hicks,40,.24,9.56,-5.84,8.17,
648,637,Brad Fritsch,41,.24,9.79,-14.35,3.48,
649,630,Brett Munson,47,.24,11.19,-8.80,10.32,
650,629,Damien Perrier,52,.24,12.36,-13.30,0,
651,634,John Peterson,40,.24,9.51,-6.93,9.03,
652,636,Lucas Herbert,40,.24,9.46,-3.98,5.82,
653,640,Rikuya Hoshino,40,.24,9.44,-2.23,10.48,
654,639,Hiroshi Iwata,52,.24,12.24,-27.45,3.65,
655,641,Yanwei Liu,46,.23,10.80,-2.94,10.55,
656,637,Ippei Koike,51,.23,11.96,-13.53,0,
657,644,José Toledo,40,.23,9.28,-1.92,9.60,
658,648,Oscar Fraustro,40,.23,9.27,-3.91,7.22,
658,646,Chanachok Dejpiratan,40,.23,9.27,-.91,8.95,
660,644,Mark Hubbard,52,.23,12.02,-12.85,6.52,
661,647,David Bransdon,43,.23,9.91,-7.74,8.77,
662,656,Daniel Jennevret,40,.23,9.20,-1.57,9.20,
663,649,Luke Guthrie,50,.23,11.48,-10.97,8.72,
664,747,Matt Harmon,43,.23,9.87,-1.03,9.99,
664,650,Steve Marino,40,.23,9.17,-17.18,0,
666,653,Adam Svensson,49,.23,11.22,-6.73,8.78,
667,653,Alex Haindl,42,.23,9.60,-2.06,8.84,
668,651,Louis de Jager,49,.23,11.19,-6.59,6.20,
669,635,Netipong Sritonginn,42,.23,9.57,-10.36,5.69,
670,651,Anton Karlsson,40,.23,9.10,-7.01,3.07,
671,657,Jinichiro Kozuma,40,.23,9.06,-3.32,5.78,
672,643,Sutijet Kooratanapis,45,.23,10.16,-11.03,2.40,
673,662,Nick Marsh,40,.23,9.02,-.81,8.40,
673,660,Shintaro Kobayashi,47,.23,10.60,-11.21,0,
675,671,Hong-taek Kim,40,.23,9.00,,9.00,
676,663,Daisuke Maruyama,40,.22,8.97,-3.30,5.52,
677,655,Darius Van Driel,49,.22,10.97,-12.82,1.29,
677,746,Nicolás Geyger,40,.22,8.96,-4.04,5.89,
679,669,Keenan Davidse,40,.22,8.95,-1.27,9.01,
679,665,Niklas Lemke,40,.22,8.94,-.98,8.68,
681,663,Alvaro Velasco,40,.22,8.92,-4.96,2.40,
682,670,Carlos Ortiz,52,.22,11.58,-10.78,7.93,
683,668,Mikumu Horikawa,45,.22,10.01,-5.41,8.32,
684,673,William Kropp,40,.22,8.89,-.55,8.17,
685,674,Ugo Coussaud,40,.22,8.88,-.42,9.30,
686,681,Kent Bulle,48,.22,10.57,-10.82,4.43,
687,659,Supakorn Utaipat,42,.22,9.24,-1.95,6.00,
688,672,Casey O'Toole,43,.22,9.40,-11.40,5.28,
689,665,Ross Kellett,42,.22,9.17,-3.68,5.52,
690,674,Ake Nilsson,47,.22,10.23,-1.42,9.20,
691,679,James Driscoll,40,.22,8.70,-7.29,2.50,
692,683,Sebastian Cappelen,41,.22,8.91,-6.92,3.43,
693,689,Morten Orum Madsen,52,.22,11.30,-6.06,11.36,
694,686,Andrea Pavan,44,.22,9.54,-4.84,6.00,
695,688,Jake Roos,40,.22,8.66,-4.34,6.87,
696,685,Takashi Iwamoto,40,.22,8.64,-6.30,1.20,
697,829,Hendrik Du Plessis,40,.22,8.62,-4.94,3.65,
698,665,Rahil Gangjee,41,.21,8.80,-9.40,3.40,
698,690,Innchoon Hwang,40,.21,8.59,-3.49,5.53,
700,680,Anders Albertson,48,.21,10.29,-3.71,7.77,
701,696,Victor Osterby,40,.21,8.54,-1.44,7.80,
702,661,Chiragh Kumar,44,.21,9.38,-12.73,5.64,
703,691,Davis Love III,40,.21,8.53,-19.56,5.87,
704,684,Francesco Laporta,50,.21,10.65,-3.95,9.78,
705,692,Samuel Del Val,52,.21,11.07,-5.43,4.29,
706,693,Woo-Hyun Kim,40,.21,8.51,-.49,9.00,
706,694,Kalle Samooja,40,.21,8.51,-2.51,6.12,
708,682,Michio Matsumura,48,.21,10.19,-16.10,6.06,
709,678,Jurrian Van der Vaart,41,.21,8.69,-7.00,3.55,
710,700,Laurie Canter,40,.21,8.47,-2.91,9.24,
711,699,Justin Hueber,47,.21,9.94,-4.31,8.59,
712,702,John Chin,40,.21,8.44,-1.40,8.35,
712,701,JJ Senekal,43,.21,9.08,-.84,8.69,
714,705,David Skinns,40,.21,8.43,-2.02,7.88,
715,703,Kodai Ichihara,49,.21,10.30,-12.95,0,
716,695,Zack Sucher,40,.21,8.40,-8.10,0,
717,697,Huilin Zhang,40,.21,8.37,-7.81,0,
718,766,Neil Schietekat,51,.21,10.64,-4.90,6.76,
719,715,Matthias Schwab,40,.21,8.32,-.03,8.35,
719,698,Miguel Angel Jiménez,40,.21,8.32,-21.85,1.46,
721,706,Chapchai Nirat,52,.21,10.74,-12.01,1.78,
722,712,Stanislav Matus,40,.21,8.23,-3.22,6.00,
723,713,Tyler McCumber,40,.21,8.22,-5.52,1.20,
724,722,James Marchesani,40,.20,8.19,-.50,8.69,
725,720,Travis Smyth,40,.20,8.19,-1.96,6.00,
726,716,Kazuhiro Yamashita,47,.20,9.61,-9.50,1.20,
727,713,Vaughn Groenewald,51,.20,10.42,-13.11,6.53,
728,710,Ben Stow,40,.20,8.17,-8.52,0,
729,723,Jamie Arnold,40,.20,8.15,-.84,7.55,
730,719,Hunter Mahan,52,.20,10.57,-19.25,8.77,
731,721,Seth Reeves,40,.20,8.13,-1.31,7.81,
732,729,Chase Wright,40,.20,8.10,-1.55,8.10,
733,802,John Catlin,48,.20,9.68,-5.05,4.60,
734,803,I J Jang,51,.20,10.26,-16.38,6.05,
735,727,Paul Barjon,40,.20,8.01,-3.73,3.79,
736,738,James Adams,40,.20,8.00,,8.00,
736,738,Minkyu Kim,40,.20,8.00,,8.00,
738,730,Wes Roach,52,.20,10.36,-10.20,5.96,
739,734,James Maw,40,.20,7.97,-2.83,4.56,
740,730,Pelle Edberg,45,.20,8.95,-22.33,3.01,
741,735,Braden Thornberry,40,.20,7.94,-.27,8.21,
742,724,Daniel Lokke,46,.20,9.12,-4.45,5.33,
743,733,Max McCardle,43,.20,8.49,-6.89,2.56,
744,732,Chris Swanepoel,51,.20,10.06,-8.35,8.81,
745,736,Federico MacCario,40,.20,7.88,-4.73,1.38,
746,725,Brett Drewitt,49,.20,9.63,-5.33,5.36,
747,936,Alexandre Daydou,40,.20,7.85,-1.67,6.62,
748,742,Tom Whitney,40,.20,7.83,-2.68,4.36,
749,740,Miguel Angel Carballo,52,.20,10.17,-11.94,0,
750,745,Hinrich Arkenau,40,.20,7.81,-4.31,4.00,
751,736,Oscar Zetterwall,40,.20,7.81,-7.78,0,
752,741,Anthony Michael,41,.19,7.99,-6.75,5.20,
753,728,Gary King,48,.19,9.31,-7.87,2.41,
754,749,Wang Wei Lun,40,.19,7.68,-2.97,6.00,
755,748,Robbie Van West,40,.19,7.67,-2.56,8.13,
756,750,Nelson Ledesma,40,.19,7.65,-1.39,8.40,
757,751,Sepp Straka,40,.19,7.64,-.41,8.05,
758,742,Manuel Trappel,41,.19,7.82,-3.51,5.66,
759,754,Zack Byrd,40,.19,7.62,-.61,8.23,
760,756,Tee-K Kelly,40,.19,7.57,-.23,7.80,
761,827,Bio Kim,40,.19,7.56,-2.41,6.75,
762,752,Bjorn Hellgren,42,.19,7.93,-6.74,1.62,
763,753,Sangyeop Lee,40,.19,7.55,-4.95,2.82,
764,756,Thomas Elissalde,40,.19,7.54,-2.91,4.00,
765,755,Matthew Giles,40,.19,7.53,-5.94,5.19,
766,758,Luke Joy,40,.19,7.52,-2.60,4.80,
767,759,Jin Park,50,.19,9.37,-4.65,6.95,
768,744,Thitiphun Chuayprakong,42,.19,7.87,-10.33,0,
769,760,Jonathan Agren,40,.19,7.46,-4.78,4.28,
770,762,Jacobus Prinsloo,45,.19,8.33,-3.69,6.37,
771,761,Borja Virto Astudillo,52,.18,9.58,-16.69,7.01,
772,769,Anton Wejshag,40,.18,7.35,-1.91,7.33,
773,766,Lars Van Meijel,40,.18,7.33,-1.07,8.40,
774,768,Han Min-kyu,40,.18,7.28,-3.13,3.69,
775,771,Brandon Matthews,40,.18,7.28,-1.12,8.40,
776,770,Taewoo Kim,40,.18,7.24,-4.91,0,
777,764,Thaworn Wiratchant,40,.18,7.23,-8.31,5.04,
777,771,Gonzalo Fernandez-Castaño,51,.18,9.22,-7.37,5.37,
779,773,Dodge Kemmer,40,.18,7.21,-3.99,5.60,
780,775,IlHwan Park,40,.18,7.20,-3.48,5.40,
781,778,Daijiro Izumida,40,.18,7.19,-.26,7.45,
782,774,Stefano Pitoni,40,.18,7.17,-5.65,0,
783,777,Martin Dive,40,.18,7.14,-1.74,8.88,
784,783,Niklas Norgaard Moller,44,.18,7.85,-.12,7.97,
785,786,Andrew Svoboda,47,.18,8.38,-7.21,4.39,
786,785,Haraldur Magnus,40,.18,7.09,-.51,7.60,
787,780,Martin Trainer,40,.18,7.08,-5.22,1.22,
788,782,Jakraphan Premsirigorn,40,.18,7.08,-2.82,6.37,
789,776,Alex Wennstam,44,.18,7.73,-4.50,2.48,
789,779,Mark Williams,49,.18,8.61,-10.33,1.20,
791,780,Scott Strange,40,.18,7.02,-10.26,0,
792,789,Clement Berardo,40,.17,7.00,-5.74,3.14,
792,790,Byung-Jun Kim,40,.17,7.00,-2.16,5.22,
794,788,Javier Colomo,40,.17,6.97,-5.99,3.79,
794,791,Niclas Fasth,46,.17,8.01,-4.05,5.08,
796,783,Ben Eccles,50,.17,8.59,-6.49,5.17,
797,795,Todd Baek,40,.17,6.85,-2.25,5.40,
797,787,Jason Bohn,48,.17,8.22,-37.04,4.39,
799,798,Max Homa,43,.17,7.33,-8.07,0,
800,794,Blake Adams,48,.17,8.16,-4.71,4.56,
801,797,Dylan Boshart,40,.17,6.79,-.95,7.73,
802,793,Antonio Lascuna,40,.17,6.76,-6.85,1.32,
802,800,Ricardo Gonzalez,40,.17,6.76,-.81,6.86,
804,801,Jeff Gove,40,.17,6.73,-1.78,4.90,
805,796,Anders Hansen,40,.17,6.72,-6.86,0,
806,799,Jarin Todd,40,.17,6.71,-4.88,4.07,
807,803,Michael Gligic,40,.17,6.69,-2.60,3.64,
808,792,David Toms,40,.17,6.69,-17.53,0,
809,806,Fabien Marty,40,.17,6.63,-3.03,3.60,
810,808,Dermot McElroy,40,.17,6.61,-.39,7.00,
811,810,James Sharp,40,.16,6.60,-.54,6.00,
812,807,Micah Shin,40,.16,6.59,-3.58,3.03,
813,816,Michael Buttacavoli,40,.16,6.55,-.58,6.00,
814,814,Maxime Radureau,40,.16,6.51,-.56,6.00,
815,818,Henric Sturehed,40,.16,6.49,-1.91,4.40,
816,813,Hyowon Park,40,.16,6.48,-5.64,4.53,
817,924,Ben Kohles,44,.16,7.10,-2.11,6.99,
817,819,Michael Putnam,40,.16,6.46,-3.84,6.52,
819,821,Adrian Meronk,40,.16,6.44,-.90,6.26,
820,817,Titch Moore,52,.16,8.36,-6.14,3.41,
821,815,Simon Khan,40,.16,6.43,-5.72,0,
822,805,Ángel Cabrera,44,.16,7.06,-8.17,3.51,
823,808,Reinier Saxton,43,.16,6.89,-4.09,3.20,
824,820,David Dixon,40,.16,6.40,-1.94,5.00,
825,824,Christian Brand,40,.16,6.39,-.13,6.52,
826,811,Christiaan Basson,52,.16,8.30,-7.19,5.82,
827,923,Rhys Enoch,43,.16,6.84,-2.89,4.80,
828,823,Rory Bourke,40,.16,6.30,-3.27,3.60,
828,825,Fred Couples,40,.16,6.30,-.95,7.25,
830,821,Terry Pilkadaris,52,.16,8.18,-12.93,3.68,
831,829,Brady Schnell,46,.16,7.21,-4.18,4.21,
832,833,Mathinus Viljoen,40,.16,6.26,-.63,6.89,
833,828,Paul Maddy,52,.16,8.14,-5.36,2.68,
833,831,Richard Johnson,40,.16,6.26,-1.46,6.26,
835,826,Brock Mackenzie,40,.16,6.24,-5.19,0,
836,832,Itthipat Buranatanya,40,.15,6.18,-7.23,3.16,
837,840,Christian Braunig,40,.15,6.12,,6.12,
838,812,Nathan Holman,51,.15,7.78,-19.76,0,
839,846,Vince Covello,40,.15,6.07,-.29,6.07,
840,843,Jhared Hack,40,.15,6.06,-.96,5.18,
840,839,Armando Favela,40,.15,6.06,-1.90,5.48,
842,836,Junsung Kim,40,.15,6.05,-4.06,1.26,
843,836,Andrés Echavarría,40,.15,6.05,-4.09,0,
844,844,Stiggy Hodgson,40,.15,6.03,-4.10,3.67,
845,851,Mark Blakefield,40,.15,6.00,,6.00,
845,,Guido Migliozzi,40,.15,6.00,,6.00,
845,851,Edgar Catherine,40,.15,6.00,,6.00,
845,851,Thomas Boulanger,40,.15,6.00,,6.00,
849,835,Marius Meyer,43,.15,6.43,-2.52,5.81,
850,838,Bobby Wyatt,40,.15,5.96,-6.89,0,
851,952,Shota Akiyoshi,40,.15,5.96,-.52,5.45,
852,847,Niklas Lindstrom,40,.15,5.95,-4.30,0,
852,841,Steven Alker,48,.15,7.14,-9.05,1.98,
854,851,Victor Riu,44,.15,6.53,-4.29,3.36,
855,849,Andrew Marshall,40,.15,5.94,-4.75,3.00,
856,851,Gareth Paddison,40,.15,5.93,-2.87,5.75,
857,850,Wil Besseling,40,.15,5.92,-2.66,3.52,
858,,Julien Foret,40,.15,5.92,-2.03,4.20,
859,,Matteo Delpodio,44,.15,6.50,-7.92,3.54,
860,862,Robin Roussel,40,.15,5.90,-.23,6.13,
861,834,Scott Barr,43,.15,6.34,-8.05,1.22,
862,851,Ruaidhri McGee,40,.15,5.89,-6.31,4.98,
863,957,Niccolo Quintarelli,40,.15,5.88,-2.25,2.96,
864,845,Josh Geary,40,.15,5.88,-10.21,2.46,
865,842,Moritz Lampert,51,.15,7.49,-6.24,3.53,
866,847,Ross McGowan,40,.15,5.86,-12.35,2.89,
866,862,Max Laier,42,.15,6.16,-3.68,6.21,
